1,Source 1: 16項貨物・キャッチオール規制対象品目表,https://www.meti.go.jp/policy/anpo/law_document/tutatu/t07sonota/t07sonota_kanzeiteiritu.pdf,,,,
421,2826.3,0,− ヘキサフルオロアルミン酸ナトリウム（人造氷晶石）,,KG,
422,2826.9,0,− その他のもの,,KG,ET
423,28.27,,塩化物、塩化酸化物、塩化水酸化物、臭化物、臭化酸化物、よう化物及びよう化酸化物,,,
424,2827.1,0,− 塩化アンモニウム,,KG,ET
425,2827.2,0,− 塩化カルシウム,,KG,
426,,,− その他の塩化物,,,
427,2827.31,0,−− マグネシウムのもの,,KG,ET
428,2827.32,0,−− アルミニウムのもの,,KG,ET
429,2827.35,0,−− ニッケルのもの,,KG,
430,2827.39,0,−− その他のもの,,KG,ET
431,,,− 塩化酸化物及び塩化水酸化物,,,
432,2827.41,0,−− 銅のもの,,KG,
433,2827.49,0,−− その他のもの,,KG,ET
434,,,− 臭化物及び臭化酸化物,,,
435,2827.51,0,−− ナトリウム又はカリウムの臭化物,,KG,ET
436,2827.59,0,−− その他のもの,,KG,ET
437,2827.6,0,− よう化物及びよう化酸化物,,KG,ET
438,28.28,,次亜塩素酸塩、商慣行上次亜塩素酸カルシウムとして取引する物品、亜塩素酸塩及び次亜臭素酸塩,,,
439,2828.1,0,− 商慣行上次亜塩素酸カルシウムとして取引する物品その他カルシウムの次亜塩素酸塩,,KG,ET
440,2828.9,0,− その他のもの,,KG,ET
441,28.29,,塩素酸塩、過塩素酸塩、臭素酸塩、過臭素酸塩、よう素酸塩及び過よう素酸塩,,,
442,,,− 塩素酸塩,,,
443,2829.11,0,−− ナトリウムのもの,,KG,ET
444,2829.19,0,−− その他のもの,,KG,ET
445,2829.9,0,− その他のもの,,KG,ET
446,28.3,,硫化物及び多硫化物（多硫化物については、化学的に単一であるかないかを問わない。）,,,
447,2830.1,0,− ナトリウムの硫化物,,KG,ET
448,2830.9,0,− その他のもの,,KG,ET
449,28.31,,亜二チオン酸塩及びスルホキシル酸塩,,,
450,2831.1,0,− ナトリウムのもの,,KG,
451,2831.9,0,− その他のもの,,KG,
452,28.32,,亜硫酸塩及びチオ硫酸塩,,,
453,2832.1,0,− ナトリウムの亜硫酸塩,,KG,
454,2832.2,0,− その他の亜硫酸塩,,KG,
455,2832.3,0,− チオ硫酸塩,,KG,
456,28.33,,硫酸塩、みようばん及びペルオキソ硫酸塩（過硫酸塩）,,,
457,,,− ナトリウムの硫酸塩,,,
458,2833.11,0,−− 硫酸二ナトリウム,,KG,
459,2833.19,0,−− その他のもの,,KG,
460,,,− その他の硫酸塩,,,
461,2833.21,0,−− マグネシウムのもの,,KG,
462,2833.22,0,−− アルミニウムのもの,,KG,
463,2833.24,0,−− ニッケルのもの,,KG,
464,2833.25,0,−− 銅のもの,,KG,
465,2833.27,0,−− バリウムのもの,,KG,
466,2833.29,0,−− その他のもの,,KG,ET
467,2833.3,0,− みようばん,,KG,
468,2833.4,0,− ペルオキソ硫酸塩（過硫酸塩）,,KG,
469,28.34,,亜硝酸塩及び硝酸塩,,,
470,2834.1,0,− 亜硝酸塩,,KG,ET
471,,,− 硝酸塩,,,
472,2834.21,0,−− カリウムのもの,,KG,ET
473,2834.29,0,−− その他のもの,,KG,ET
474,28.35,,ホスフィン酸塩（次亜りん酸塩）、ホスホン酸塩（亜りん酸塩）、りん酸塩及びポリりん酸塩（ポリりん酸塩については、化学的に単一であるかないかを問わない。）,,,
475,2835.1,0,− ホスフィン酸塩（次亜りん酸塩）及びホスホン酸塩（亜りん酸塩）,,KG,
476,,,− りん酸塩,,,
477,2835.22,0,−− 一ナトリウム又は二ナトリウムのもの,,KG,
478,2835.24,0,−− カリウムのもの,,KG,
479,2835.25,0,−− オルトりん酸水素カルシウム（りん酸二カルシウム）,,KG,
480,2835.26,0,−− カルシウムのその他のりん酸塩,,KG,
481,2835.29,0,−− その他のもの,,KG,ET
482,,,− ポリりん酸塩,,,
483,2835.31,0,−− 三りん酸ナトリウム（トリポリりん酸ナトリウム）,,KG,
484,2835.39,0,−− その他のもの,,KG,
485,28.36,,炭酸塩、ペルオキソ炭酸塩（過炭酸塩）及び商慣行上炭酸アンモニウムとして取引する物品でカルバミン酸アンモニウムを含有するもの,,,
486,2836.2,0,− 炭酸二ナトリウム,,KG,
487,2836.3,0,− 炭酸水素ナトリウム（重炭酸ナトリウム）,,KG,
488,2836.4,0,− カリウムの炭酸塩,,KG,
489,2836.5,0,− 炭酸カルシウム,,KG,
490,2836.6,0,− 炭酸バリウム,,KG,
491,,,− その他のもの,,,
492,2836.91,0,−− リチウムの炭酸塩,,KG,
493,2836.92,0,−− 炭酸ストロンチウム,,KG,
494,2836.99,0,−− その他のもの,,KG,ET
495,28.37,,シアン化物、シアン化酸化物及びシアノ錯塩,,,
496,,,− シアン化物及びシアン化酸化物,,,
497,2837.11,0,−− ナトリウムのもの,,KG,ET
498,2837.19,0,−− その他のもの,,KG,ET
499,2837.2,0,− シアノ錯塩,,KG,ET
500,28.39,,けい酸塩及び商慣行上アルカリ金属のけい酸塩として取引する物品,,,
501,,,− ナトリウムのもの,,,
502,2839.11,0,−− ナトリウムのメタけい酸塩,,KG,
503,2839.19,0,−− その他のもの,,KG,
504,2839.9,0,− その他のもの,,KG,ET
505,28.4,,ほう酸塩及びペルオキソほう酸塩（過ほう酸塩）,,,
506,,,− 四ほう酸二ナトリウム（精製ほう砂）,,,
507,2840.11,0,−− 無水物,,KG,
508,2840.19,0,−− その他のもの,,KG,
509,2840.2,0,− その他のほう酸塩,,KG,ET
510,2840.3,0,− ペルオキソほう酸塩（過ほう酸塩）,,KG,
511,28.41,,オキソ金属酸塩及びペルオキソ金属酸塩,,,
512,2841.3,0,− 二クロム酸ナトリウム,,KG,
513,2841.5,0,− その他のクロム酸塩及び二クロム酸塩並びにペルオキソクロム酸塩,,KG,ET
514,,,− 亜マンガン酸塩、マンガン酸塩及び過マンガン酸塩,,,
515,2841.61,0,−− 過マンガン酸カリウム,,KG,ET
516,,,,,,NA
517,2841.69,0,−− その他のもの,,KG,
518,2841.7,0,− モリブデン酸塩,,KG,
519,2841.8,0,− タングステン酸塩（ウォルフラム酸塩）,,KG,
520,2841.9,0,− その他のもの,,KG,ET
521,28.42,,その他の無機酸塩及びペルオキソ酸塩（アルミノけい酸塩（化学的に単一であるかないかを問わない。）を含むものとし、アジ化物を除く。）,,,
522,2842.1,0,− けい酸の複塩及び錯塩（アルミノけい酸塩（化学的に単一であるかないかを問わない。）を含む。）,,KG,
523,2842.9,0,− その他のもの,,KG,ET
524,,,第6節 その他のもの,,,
525,28.43,,貴金属の無機又は有機の化合物（化学的に単一であるかないかを問わない。）、コロイド状貴金属及び貴金属のアマルガム,,,
526,2843.1,0,− コロイド状貴金属,,KG,
527,,,− 銀化合物,,,
528,2843.21,0,−− 硝酸銀,,KG,
529,2843.29,0,−− その他のもの,,KG,
530,2843.3,0,− 金化合物,,KG,
531,2843.9,0,− その他の化合物及びアマルガム,,KG,ET
532,28.44,,放射性の元素及び同位元素（核分裂性を有する又は核分裂性物質への転換可能な元素及び同位元素を含む。）並びにこれらの化合物並びにこれらの物品を含有する混合物及び残留物,,,
533,2844.1,0,− 天然ウラン及びその化合物並びに天然ウラン又はその化合物を含有する合金、ディスパーション（サーメットを含む。）、陶磁製品及び混合物,,KG,ET
534,2844.2,0,− ウラン235を濃縮したウラン及びプルトニウム並びにこれらの化合物並びにウラン235を濃縮したウラン、プルトニウム又はこれらの化合物を含有する合金、ディスパーション（サーメットを含む。）、陶磁製品及び混合物,,KG,ET
535,2844.3,0,− ウラン235を減少させたウラン及びトリウム並びにこれらの化合物並びにウラン235を減少させたウラン、トリウム又はこれらの化合物を含有する合金、ディスパーション（サーメットを含む。）、陶磁製品及び混合物,,KG,ET
536,2844.4,0,− 放射性元素及び放射性同位元素並びにこれらの化合物（第2844.10号、第2844.20号又は第2844.30号のものを除く。）並びにこれらの元素、同位元素又は化合物を含有する合金、ディスパーション（サーメットを含む。）、陶磁製品及び混合物並びに放射性残留物,,KG,ET
537,2844.5,0,− 使用済みの原子炉用核燃料要素（カートリッジ）,,KG,ET
538,28.45,,同位元素（第28.44項のものを除く。）及びその無機又は有機の化合物（化学的に単一であるかないかを問わない。）,,,
539,2845.1,0,− 重水（酸化重水素）,,KG,ET
540,2845.9,0,− その他のもの,,KG,ET
541,28.46,,希土類金属、イットリウム又はスカンジウムの無機又は有機の化合物及びこれらの金属の混合物の無機又は有機の化合物,,,
542,2846.1,0,− セリウム化合物,,KG,ET
543,2846.9,0,− その他のもの,,KG,ET
544,28.47,,,,,
545,2847,0,過酸化水素（尿素により固形化してあるかないかを問わない。）,,KG,ET
546,28.49,,炭化物（化学的に単一であるかないかを問わない。）,,,
547,2849.1,0,− カルシウムのもの,,KG,ET
548,2849.2,0,− けい素のもの,,KG,ET
549,2849.9,0,− その他のもの,,KG,ET
550,28.5,,,,,
551,2850,0,水素化物、窒化物、アジ化物、けい化物及びほう化物（化学的に単一であるかないかを問わないものとし、第28.49項の炭化物に該当するものを除く。）,,KG,ET
552,28.52,,水銀の無機又は有機の化合物（化学的に単一であるかないかを問わないものとし、アマルガムを除く。）,,,
553,2852.1,0,− 化学的に単一のもの,,KG,ET
554,2852.9,0,− その他のもの,,KG,ET
555,28.53,,りん化物（化学的に単一であるかないかを問わないものとし、りん鉄を除く。）、その他の無機化合物（蒸留水、伝導度水その他これらに類する純水を含む。）、液体空気（希ガスを除いてあるかないかを問わない。）、圧搾空気及びアマルガム（貴金属のアマルガムを除く。）,,,
556,2853.1,0,−塩化シアン,,KG,ET
557,2853.9,0,−その他のもの,,KG,ET
558,,,,,,
559,第6部　化学工業（類似の工業を含む。）の生産品,,,,,
560,  第29類　有機化学品,,,,,
561,,,,,,
562,統計番号,,品名,単位,,他法令
563,Statistical code,,Description,Unit,,Law
564,番号,,,I,II,
565,H.S. code,,,,,
566,,,第1節 炭化水素並びにそのハロゲン化誘導体、スルホン化誘導体、ニトロ化誘導体及びニトロソ化誘導体,,,
567,29.01,,非環式炭化水素,,,
568,2901.1,0,− 飽和のもの,,KG,ET
569,,,− 不飽和のもの,,,
570,2901.21,0,−− エチレン,,KG,
571,2901.22,0,−− プロペン（プロピレン）,,KG,
572,2901.23,0,−− ブテン（ブチレン）及びその異性体,,KG,
573,2901.24,0,"−− ブタ-1,3-ジエン及びイソプレン",,KG,
574,2901.29,0,−− その他のもの,,KG,ET
575,29.02,,環式炭化水素,,,
576,,,− 飽和脂環式炭化水素、不飽和脂環式炭化水素及びシクロテルペン炭化水素,,,
577,2902.11,0,−− シクロヘキサン,,KG,
578,2902.19,0,−− その他のもの,,KG,ET
579,2902.2,0,− ベンゼン,,KG,
580,2902.3,0,− トルエン,,KG,ET
581,,,,,,NA
582,,,− キシレン,,,
583,2902.41,0,−− オルト-キシレン,,KG,
584,2902.42,0,−− メタ-キシレン,,KG,
585,2902.43,0,−− パラ-キシレン,,KG,
586,2902.44,0,−− キシレン異性体の混合物,,KG,
587,2902.5,0,− スチレン,,KG,
588,2902.6,0,− エチルベンゼン,,KG,
589,2902.7,0,− クメン,,KG,
590,2902.9,0,− その他のもの,,KG,ET
591,29.03,,炭化水素のハロゲン化誘導体,,,
592,,,− 非環式炭化水素の塩素化誘導体（飽和のものに限る。）,,,
593,2903.11,0,−− クロロメタン（塩化メチル）及びクロロエタン（塩化エチル）,,KG,
594,2903.12,0,−− ジクロロメタン（塩化メチレン）,,KG,
595,2903.13,0,−− クロロホルム（トリクロロメタン）,,KG,
596,2903.14,0,−− 四塩化炭素,,KG,ET
597,2903.15,0,"−− 二塩化エチレン（ISO）（1,2-ジクロロエタン）",,KG,ET
598,2903.19,,−− その他のもの,,,
599,,100,"−−− 1,1,1-トリクロロエタン",,KG,ET
600,,900,−−− その他のもの,,KG,ET
601,,,− 非環式炭化水素の塩素化誘導体（不飽和のものに限る。）,,,
602,2903.21,0,−− 塩化ビニル（クロロエチレン）,,MT,
603,2903.22,0,−− トリクロロエチレン,,KG,
604,2903.23,0,−− テトラクロロエチレン（ペルクロロエチレン）,,KG,
605,2903.29,0,−− その他のもの,,KG,
606,,,− 非環式炭化水素のふつ素化誘導体、臭素化誘導体及びよう素化誘導体,,,
607,2903.31,0,"−− 二臭化エチレン（ISO）（1,2-ジブロモエタン）",,KG,ET
608,2903.39,,−− その他のもの,,,
609,,100,−−− 臭化メチル,,KG,ET
610,,,−−− ふつ素化誘導体,,,
611,,210,−−−− ペルフルオロメタン（PFC-14）,,KG,ET
612,,220,−−−− ペルフルオロエタン（PFC-116）,,KG,ET
613,,310,−−−− ペルフルオロプロパン（PFC-218）,,KG,ET
614,,320,−−−− ペルフルオロヘキサン（PFC-51-14）,,KG,ET
615,,230,−−−− ジフルオロメタン（HFC-32）,,KG,
616,,240,−−−− ペンタフルオロエタン（HFC-125）,,KG,
617,,250,"−−−− 1,1,1,2-テトラフルオロエタン（HFC-134a）",,KG,
